"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,21.01.2020,18:16:00,316,640,316,640,316,640,316,640,100
AAPL,NASDAQ,21.01.2020,18:04:00,316,650,316,650,316,650,316,650,100
AAPL,NASDAQ,22.01.2020,18:17:00,317,550,317,550,317,530,317,550,915
AAPL,NASDAQ,22.01.2020,18:24:00,317,530,317,530,317,530,317,530,281
AAPL,NASDAQ,23.01.2020,18:21:00,319,590,319,600,319,590,319,600,489
AAPL,NASDAQ,23.01.2020,18:27:00,319,540,319,540,319,540,319,540,820
AAPL,NASDAQ,24.01.2020,18:29:00,317,970,317,970,317,970,317,970,100
AAPL,NASDAQ,24.01.2020,18:24:00,318,000,318,000,318,000,318,000,550
AAPL,NASDAQ,27.01.2020,18:29:00,309,990,310,000,309,990,310,000,500
AAPL,NASDAQ,27.01.2020,18:20:00,309,400,309,400,309,400,309,400,303
AAPL,NASDAQ,28.01.2020,18:22:00,321,460,321,500,321,450,321,500,630
AAPL,NASDAQ,28.01.2020,18:28:00,321,280,321,280,321,150,321,180,5051
AAPL,NASDAQ,29.01.2020,18:29:00,324,240,324,300,324,240,324,290,1798
AAPL,NASDAQ,29.01.2020,18:25:00,324,330,324,330,324,330,324,330,1083
AAPL,NASDAQ,30.01.2020,18:26:00,323,600,323,700,323,580,323,700,1305
AAPL,NASDAQ,30.01.2020,18:29:00,323,620,323,620,323,620,323,620,744
AAPL,NASDAQ,31.01.2020,18:18:00,308,900,308,900,308,900,308,900,788
AAPL,NASDAQ,31.01.2020,18:27:00,308,900,308,920,308,900,308,910,828
AAPL,NASDAQ,03.02.2020,18:22:00,307,570,307,570,307,550,307,550,400
AAPL,NASDAQ,03.02.2020,18:29:00,307,500,307,500,307,500,307,500,100
AAPL,NASDAQ,04.02.2020,18:26:00,319,250,319,250,319,250,319,250,1454
AAPL,NASDAQ,04.02.2020,18:28:00,319,310,319,320,319,310,319,320,475
AAPL,NASDAQ,05.02.2020,18:24:00,321,900,321,900,321,900,321,900,211
AAPL,NASDAQ,05.02.2020,18:15:00,321,880,321,920,321,880,321,920,420
AAPL,NASDAQ,06.02.2020,18:29:00,325,600,325,600,325,560,325,560,254
AAPL,NASDAQ,06.02.2020,18:26:00,325,650,325,650,325,650,325,650,432
AAPL,NASDAQ,07.02.2020,18:21:00,319,510,319,510,319,510,319,510,100
AAPL,NASDAQ,07.02.2020,18:23:00,319,560,319,560,319,560,319,560,100
AAPL,NASDAQ,10.02.2020,18:28:00,320,800,320,800,320,800,320,800,2717
AAPL,NASDAQ,10.02.2020,18:25:00,320,750,320,850,320,750,320,800,735
AAPL,NASDAQ,11.02.2020,18:16:00,319,350,319,350,319,350,319,350,262
AAPL,NASDAQ,11.02.2020,18:28:00,319,400,319,400,319,400,319,400,200
AAPL,NASDAQ,12.02.2020,18:25:00,327,140,327,150,327,100,327,100,1100
AAPL,NASDAQ,12.02.2020,18:21:00,327,100,327,100,327,020,327,020,483
AAPL,NASDAQ,13.02.2020,18:02:00,325,450,325,450,325,450,325,450,920
AAPL,NASDAQ,13.02.2020,18:22:00,325,070,325,070,325,060,325,060,1718
AAPL,NASDAQ,14.02.2020,18:06:00,325,000,325,000,324,990,325,000,1000
AAPL,NASDAQ,14.02.2020,18:28:00,324,980,324,980,324,970,324,970,2059
AAPL,NASDAQ,18.02.2020,18:29:00,319,240,319,240,319,240,319,240,454
AAPL,NASDAQ,18.02.2020,18:25:00,319,340,319,340,319,340,319,340,490
AAPL,NASDAQ,19.02.2020,18:26:00,323,580,323,610,323,580,323,610,200
AAPL,NASDAQ,19.02.2020,18:21:00,323,580,323,580,323,530,323,530,654
AAPL,NASDAQ,20.02.2020,18:19:00,319,030,319,080,318,900,318,900,2371
AAPL,NASDAQ,20.02.2020,18:21:00,319,080,319,080,318,810,318,810,1926
AAPL,NASDAQ,21.02.2020,18:10:00,312,660,312,660,312,650,312,650,649
AAPL,NASDAQ,21.02.2020,18:24:00,312,610,312,610,312,610,312,610,100
AAPL,NASDAQ,24.02.2020,18:26:00,298,600,298,630,298,500,298,630,400
AAPL,NASDAQ,24.02.2020,18:28:00,298,480,298,480,298,480,298,480,100
AAPL,NASDAQ,25.02.2020,18:29:00,289,630,289,650,289,140,289,640,1064
AAPL,NASDAQ,25.02.2020,18:28:00,289,110,289,680,289,110,289,650,1233
AAPL,NASDAQ,26.02.2020,18:25:00,291,520,291,560,291,450,291,560,5824
AAPL,NASDAQ,26.02.2020,18:29:00,291,330,291,330,291,330,291,330,655
AAPL,NASDAQ,27.02.2020,18:27:00,271,650,272,000,271,600,271,750,2260
AAPL,NASDAQ,27.02.2020,18:29:00,272,230,272,440,271,750,271,790,1474
AAPL,NASDAQ,28.02.2020,18:26:00,275,660,275,840,275,660,275,830,927
AAPL,NASDAQ,28.02.2020,18:21:00,275,840,275,840,275,650,275,650,790
AAPL,NASDAQ,02.03.2020,18:28:00,297,300,297,330,297,290,297,290,595
AAPL,NASDAQ,02.03.2020,18:27:00,297,470,297,470,297,470,297,470,600
AAPL,NASDAQ,03.03.2020,18:26:00,287,000,287,470,287,000,287,470,10398
AAPL,NASDAQ,03.03.2020,18:28:00,287,240,287,500,287,240,287,360,945
AAPL,NASDAQ,04.03.2020,18:23:00,300,950,300,950,300,800,300,800,395
AAPL,NASDAQ,04.03.2020,18:29:00,300,700,300,700,300,700,300,700,643
AAPL,NASDAQ,05.03.2020,18:28:00,293,450,293,450,293,350,293,450,1248
AAPL,NASDAQ,05.03.2020,18:24:00,293,350,293,470,293,100,293,100,2411
AAPL,NASDAQ,06.03.2020,18:25:00,286,950,286,950,286,950,286,950,400
AAPL,NASDAQ,06.03.2020,18:28:00,287,000,287,000,287,000,287,000,950
AAPL,NASDAQ,09.03.2020,18:29:00,265,010,265,450,265,010,265,450,1600
AAPL,NASDAQ,09.03.2020,18:29:00,265,010,265,450,265,010,265,450,1600
AAPL,NASDAQ,10.03.2020,18:26:00,281,140,281,960,281,090,281,960,1482
AAPL,NASDAQ,10.03.2020,18:20:00,280,830,280,830,280,650,280,650,1750
AAPL,NASDAQ,11.03.2020,18:29:00,277,250,277,400,277,000,277,400,1689
AAPL,NASDAQ,11.03.2020,18:26:00,277,020,277,210,277,020,277,100,2786
AAPL,NASDAQ,12.03.2020,18:29:00,241,100,241,690,240,110,240,110,2200
AAPL,NASDAQ,12.03.2020,18:29:00,241,100,241,690,240,110,240,110,2200
AAPL,NASDAQ,13.03.2020,18:28:00,276,100,276,200,276,020,276,200,1278
AAPL,NASDAQ,13.03.2020,18:25:00,276,010,276,270,276,010,276,020,1000
AAPL,NASDAQ,16.03.2020,18:29:00,244,800,245,000,244,800,245,000,1156
AAPL,NASDAQ,16.03.2020,18:26:00,245,000,245,000,244,800,244,800,929
AAPL,NASDAQ,17.03.2020,18:29:00,249,250,249,250,249,250,249,250,100
AAPL,NASDAQ,17.03.2020,18:28:00,248,750,249,400,248,750,249,400,2769
AAPL,NASDAQ,18.03.2020,18:29:00,244,950,244,950,244,770,244,770,1002
AAPL,NASDAQ,18.03.2020,18:29:00,244,950,244,950,244,770,244,770,1002
AAPL,NASDAQ,19.03.2020,18:27:00,244,620,244,620,244,500,244,500,4430
AAPL,NASDAQ,19.03.2020,18:26:00,244,750,244,780,244,750,244,750,1550
AAPL,NASDAQ,20.03.2020,18:28:00,228,870,228,940,228,870,228,940,200
AAPL,NASDAQ,20.03.2020,18:29:00,228,930,228,930,228,900,228,900,500
AAPL,NASDAQ,23.03.2020,18:29:00,227,200,227,600,227,200,227,600,3200
AAPL,NASDAQ,23.03.2020,18:24:00,227,240,227,250,226,750,227,100,20333
AAPL,NASDAQ,24.03.2020,18:29:00,248,000,248,210,248,000,248,210,4577
AAPL,NASDAQ,24.03.2020,18:24:00,247,870,247,900,247,600,247,850,1350
AAPL,NASDAQ,25.03.2020,18:20:00,248,000,248,250,247,900,248,250,862
AAPL,NASDAQ,25.03.2020,18:28:00,247,070,247,820,247,030,247,820,1195
AAPL,NASDAQ,26.03.2020,18:29:00,257,340,257,340,257,340,257,340,142
AAPL,NASDAQ,26.03.2020,18:28:00,257,500,257,500,257,500,257,500,400
AAPL,NASDAQ,27.03.2020,18:25:00,247,470,247,590,247,470,247,590,1137
AAPL,NASDAQ,27.03.2020,18:26:00,247,570,247,590,247,570,247,590,449
AAPL,NASDAQ,30.03.2020,18:28:00,254,100,254,450,254,000,254,440,1233
AAPL,NASDAQ,30.03.2020,18:29:00,254,450,254,690,254,450,254,690,940
AAPL,NASDAQ,31.03.2020,18:29:00,252,000,252,000,252,000,252,000,1885
AAPL,NASDAQ,31.03.2020,18:28:00,252,010,252,010,252,010,252,010,655
AAPL,NASDAQ,01.04.2020,18:25:00,242,690,242,810,242,550,242,550,317
AAPL,NASDAQ,01.04.2020,18:28:00,242,710,242,710,242,610,242,610,2061
AAPL,NASDAQ,02.04.2020,18:29:00,245,210,245,210,245,210,245,210,176
AAPL,NASDAQ,02.04.2020,18:27:00,245,460,245,490,245,460,245,490,216
AAPL,NASDAQ,03.04.2020,18:23:00,241,490,241,490,241,490,241,490,214
AAPL,NASDAQ,03.04.2020,18:28:00,241,460,241,460,241,440,241,460,300
AAPL,NASDAQ,06.04.2020,18:19:00,261,500,261,650,261,490,261,650,1100
AAPL,NASDAQ,06.04.2020,18:28:00,261,120,261,130,261,110,261,110,1173
AAPL,NASDAQ,07.04.2020,18:22:00,258,200,258,300,258,000,258,000,501
AAPL,NASDAQ,07.04.2020,18:28:00,258,020,258,020,258,020,258,020,114
AAPL,NASDAQ,08.04.2020,18:23:00,265,450,266,070,265,410,265,410,2538
AAPL,NASDAQ,08.04.2020,18:28:00,265,310,265,310,265,310,265,310,500
AAPL,NASDAQ,09.04.2020,18:27:00,269,170,269,170,269,170,269,170,360
AAPL,NASDAQ,09.04.2020,18:25:00,269,200,269,200,269,200,269,200,133
AAPL,NASDAQ,13.04.2020,18:26:00,273,800,273,800,273,800,273,800,250
AAPL,NASDAQ,13.04.2020,18:28:00,273,950,273,990,273,950,273,980,480
AAPL,NASDAQ,14.04.2020,18:29:00,287,430,287,440,287,380,287,440,2713
AAPL,NASDAQ,14.04.2020,18:20:00,287,300,287,300,287,300,287,300,199
AAPL,NASDAQ,15.04.2020,18:26:00,283,700,283,700,283,700,283,700,100
AAPL,NASDAQ,15.04.2020,18:24:00,283,960,283,960,283,960,283,960,149
AAPL,NASDAQ,16.04.2020,18:27:00,293,690,293,690,293,480,293,500,6016
AAPL,NASDAQ,16.04.2020,18:27:00,293,690,293,690,293,480,293,500,6016
AAPL,NASDAQ,17.04.2020,18:27:00,281,700,281,700,281,700,281,700,885
AAPL,NASDAQ,17.04.2020,18:23:00,281,740,281,750,281,740,281,750,500
AAPL,NASDAQ,20.04.2020,18:29:00,276,530,276,530,276,530,276,530,100
AAPL,NASDAQ,20.04.2020,18:25:00,276,880,276,880,276,880,276,880,270
AAPL,NASDAQ,21.04.2020,18:28:00,270,000,270,000,270,000,270,000,249
AAPL,NASDAQ,21.04.2020,18:27:00,270,090,270,090,270,090,270,090,100
AAPL,NASDAQ,22.04.2020,18:27:00,275,350,275,350,275,250,275,250,999
AAPL,NASDAQ,22.04.2020,18:27:00,275,350,275,350,275,250,275,250,999
AAPL,NASDAQ,23.04.2020,18:27:00,274,150,274,150,274,150,274,150,160
AAPL,NASDAQ,23.04.2020,18:25:00,274,250,274,360,274,060,274,060,348
AAPL,NASDAQ,24.04.2020,18:22:00,282,210,282,210,282,100,282,100,835
AAPL,NASDAQ,24.04.2020,18:27:00,282,080,282,080,282,060,282,060,515
AAPL,NASDAQ,27.04.2020,18:23:00,283,200,283,290,283,200,283,290,1601
AAPL,NASDAQ,27.04.2020,18:22:00,283,300,283,300,283,200,283,200,1498
AAPL,NASDAQ,28.04.2020,18:27:00,280,380,280,380,280,380,280,380,100
AAPL,NASDAQ,28.04.2020,18:26:00,280,400,280,500,280,400,280,500,681
AAPL,NASDAQ,29.04.2020,18:29:00,291,360,291,500,291,360,291,420,592
AAPL,NASDAQ,29.04.2020,18:29:00,291,360,291,500,291,360,291,420,592
AAPL,NASDAQ,30.04.2020,18:29:00,286,500,286,980,286,440,286,800,3701
AAPL,NASDAQ,30.04.2020,18:29:00,286,500,286,980,286,440,286,800,3701
AAPL,NASDAQ,01.05.2020,18:25:00,290,250,290,340,290,250,290,340,623
AAPL,NASDAQ,01.05.2020,18:21:00,290,320,290,330,290,320,290,330,697
AAPL,NASDAQ,04.05.2020,18:23:00,293,300,293,300,293,300,293,300,241
AAPL,NASDAQ,04.05.2020,18:22:00,293,340,293,390,293,340,293,390,279
AAPL,NASDAQ,05.05.2020,18:20:00,298,920,299,000,298,920,299,000,1391
AAPL,NASDAQ,05.05.2020,18:27:00,298,550,298,550,298,550,298,550,385
AAPL,NASDAQ,06.05.2020,18:29:00,299,080,299,100,299,010,299,010,564
AAPL,NASDAQ,06.05.2020,18:28:00,299,040,299,330,299,020,299,330,697
AAPL,NASDAQ,07.05.2020,18:29:00,304,240,304,500,304,240,304,500,4098
AAPL,NASDAQ,07.05.2020,18:26:00,304,100,304,250,304,100,304,100,1276
AAPL,NASDAQ,08.05.2020,18:27:00,310,480,310,500,310,480,310,500,379
AAPL,NASDAQ,08.05.2020,18:16:00,310,420,310,420,310,420,310,420,100
AAPL,NASDAQ,11.05.2020,18:25:00,315,640,315,640,315,640,315,640,364
AAPL,NASDAQ,11.05.2020,18:26:00,315,700,315,700,315,700,315,700,781
AAPL,NASDAQ,12.05.2020,18:29:00,310,100,310,100,310,050,310,050,2855
AAPL,NASDAQ,12.05.2020,18:29:00,310,100,310,100,310,050,310,050,2855
AAPL,NASDAQ,13.05.2020,18:28:00,308,540,308,540,308,540,308,540,100
AAPL,NASDAQ,13.05.2020,18:27:00,308,650,308,650,308,550,308,550,436
AAPL,NASDAQ,14.05.2020,18:22:00,309,980,310,010,309,980,310,010,535
AAPL,NASDAQ,14.05.2020,18:29:00,310,150,310,150,310,000,310,000,706
AAPL,NASDAQ,15.05.2020,18:24:00,306,790,306,790,306,790,306,790,378
AAPL,NASDAQ,15.05.2020,18:19:00,306,900,306,900,306,900,306,900,100
AAPL,NASDAQ,18.05.2020,18:21:00,315,480,315,900,315,480,315,900,1504
AAPL,NASDAQ,18.05.2020,18:27:00,315,360,315,360,315,360,315,360,200
AAPL,NASDAQ,19.05.2020,18:20:00,313,400,313,500,313,400,313,500,3993
AAPL,NASDAQ,19.05.2020,18:23:00,313,520,313,550,313,520,313,550,200
AAPL,NASDAQ,20.05.2020,18:23:00,319,110,319,110,319,100,319,100,477
AAPL,NASDAQ,20.05.2020,18:26:00,319,250,319,250,319,250,319,250,198
AAPL,NASDAQ,21.05.2020,18:27:00,317,020,317,020,317,020,317,020,194
AAPL,NASDAQ,21.05.2020,18:26:00,317,090,317,090,317,050,317,050,620
AAPL,NASDAQ,22.05.2020,18:13:00,319,060,319,060,319,060,319,060,1000
AAPL,NASDAQ,22.05.2020,18:22:00,319,080,319,080,319,060,319,060,294
AAPL,NASDAQ,26.05.2020,18:22:00,317,160,317,160,317,160,317,160,100
AAPL,NASDAQ,26.05.2020,18:17:00,317,410,317,410,317,050,317,050,1732
AAPL,NASDAQ,27.05.2020,18:24:00,317,710,317,710,317,710,317,710,200
AAPL,NASDAQ,27.05.2020,18:20:00,317,950,317,950,317,950,317,950,1463
AAPL,NASDAQ,28.05.2020,18:27:00,318,750,318,750,318,750,318,750,200
AAPL,NASDAQ,28.05.2020,18:17:00,318,750,318,800,318,750,318,800,1177
AAPL,NASDAQ,29.05.2020,18:16:00,318,910,318,910,318,860,318,860,800
AAPL,NASDAQ,29.05.2020,18:20:00,318,950,318,950,318,950,318,950,145
AAPL,NASDAQ,01.06.2020,18:28:00,321,860,321,890,321,860,321,890,571
AAPL,NASDAQ,01.06.2020,18:26:00,321,890,321,890,321,890,321,890,500
AAPL,NASDAQ,02.06.2020,18:19:00,323,120,323,120,323,120,323,120,628
AAPL,NASDAQ,02.06.2020,18:22:00,323,130,323,130,323,130,323,130,155
AAPL,NASDAQ,03.06.2020,18:22:00,324,510,324,510,324,510,324,510,100
AAPL,NASDAQ,03.06.2020,18:26:00,324,600,324,600,324,600,324,600,300
AAPL,NASDAQ,04.06.2020,18:28:00,322,400,322,400,322,400,322,400,148
AAPL,NASDAQ,04.06.2020,18:17:00,322,410,322,410,322,400,322,400,422
AAPL,NASDAQ,05.06.2020,18:26:00,330,950,330,950,330,950,330,950,200
AAPL,NASDAQ,05.06.2020,18:27:00,330,980,330,980,330,980,330,980,500
AAPL,NASDAQ,08.06.2020,18:28:00,332,950,332,950,332,950,332,950,377
AAPL,NASDAQ,08.06.2020,18:23:00,333,000,333,000,332,950,332,950,290
AAPL,NASDAQ,09.06.2020,18:28:00,344,900,344,900,344,900,344,900,100
AAPL,NASDAQ,09.06.2020,18:18:00,345,000,345,000,345,000,345,000,890
AAPL,NASDAQ,10.06.2020,18:27:00,352,310,352,310,352,310,352,310,100
AAPL,NASDAQ,10.06.2020,18:29:00,352,260,352,260,352,080,352,150,3331
AAPL,NASDAQ,11.06.2020,18:26:00,337,450,337,450,337,450,337,450,117
AAPL,NASDAQ,11.06.2020,18:29:00,337,260,337,260,337,200,337,250,1803
AAPL,NASDAQ,12.06.2020,18:19:00,338,400,338,550,338,400,338,550,1723
AAPL,NASDAQ,12.06.2020,18:21:00,338,500,338,550,338,500,338,550,412
AAPL,NASDAQ,15.06.2020,18:22:00,344,150,344,150,344,150,344,150,100
AAPL,NASDAQ,15.06.2020,18:26:00,344,500,344,550,344,450,344,450,1584
AAPL,NASDAQ,16.06.2020,18:28:00,351,100,351,100,351,100,351,100,138
AAPL,NASDAQ,16.06.2020,18:19:00,350,800,350,800,350,550,350,550,1626
AAPL,NASDAQ,17.06.2020,18:22:00,351,270,351,270,351,270,351,270,372
AAPL,NASDAQ,17.06.2020,18:20:00,351,400,351,400,351,270,351,270,946
AAPL,NASDAQ,18.06.2020,18:26:00,351,840,351,950,351,840,351,950,767
AAPL,NASDAQ,18.06.2020,18:17:00,351,640,351,640,351,640,351,640,295
AAPL,NASDAQ,19.06.2020,18:20:00,348,050,348,050,348,050,348,050,1150
AAPL,NASDAQ,19.06.2020,18:18:00,348,250,348,250,348,150,348,150,463
AAPL,NASDAQ,22.06.2020,18:29:00,360,660,360,660,360,660,360,660,1046
AAPL,NASDAQ,22.06.2020,18:22:00,360,500,360,500,360,420,360,500,5118
AAPL,NASDAQ,23.06.2020,18:27:00,365,830,365,830,365,800,365,800,700
AAPL,NASDAQ,23.06.2020,18:26:00,365,830,366,000,365,830,366,000,990
AAPL,NASDAQ,24.06.2020,18:27:00,360,210,360,430,360,210,360,430,600
AAPL,NASDAQ,24.06.2020,18:29:00,360,380,360,380,360,380,360,380,100
AAPL,NASDAQ,25.06.2020,18:29:00,364,770,364,950,364,770,364,950,2425
AAPL,NASDAQ,25.06.2020,18:25:00,364,800,364,800,364,640,364,640,806
AAPL,NASDAQ,26.06.2020,18:25:00,353,770,353,770,353,770,353,770,249
AAPL,NASDAQ,26.06.2020,18:28:00,353,770,353,770,353,750,353,750,600
AAPL,NASDAQ,29.06.2020,18:17:00,362,690,362,700,362,530,362,530,723
AAPL,NASDAQ,29.06.2020,18:18:00,362,700,362,800,362,700,362,700,2176
AAPL,NASDAQ,30.06.2020,18:26:00,364,560,364,560,364,560,364,560,150
AAPL,NASDAQ,30.06.2020,18:21:00,364,600,364,600,364,570,364,570,234
AAPL,NASDAQ,01.07.2020,18:21:00,363,610,363,610,363,610,363,610,1000
AAPL,NASDAQ,01.07.2020,18:28:00,363,630,363,630,363,600,363,600,287
AAPL,NASDAQ,02.07.2020,18:26:00,365,000,365,000,364,990,365,000,1292
AAPL,NASDAQ,02.07.2020,18:21:00,364,830,364,830,364,810,364,810,699
AAPL,NASDAQ,06.07.2020,18:05:00,373,800,373,800,373,800,373,800,100
AAPL,NASDAQ,06.07.2020,18:08:00,373,940,373,940,373,940,373,940,300
AAPL,NASDAQ,07.07.2020,18:26:00,374,100,374,100,374,100,374,100,179
AAPL,NASDAQ,07.07.2020,18:28:00,374,250,374,250,374,250,374,250,400
AAPL,NASDAQ,08.07.2020,18:23:00,382,830,383,090,382,830,383,090,5349
AAPL,NASDAQ,08.07.2020,18:28:00,382,510,382,540,382,400,382,500,3502
AAPL,NASDAQ,09.07.2020,18:21:00,382,550,382,550,382,550,382,550,517
AAPL,NASDAQ,09.07.2020,18:17:00,382,680,382,680,382,680,382,680,100
AAPL,NASDAQ,10.07.2020,18:18:00,383,800,383,900,383,800,383,900,1773
AAPL,NASDAQ,10.07.2020,18:16:00,383,990,383,990,383,900,383,900,989
AAPL,NASDAQ,13.07.2020,18:27:00,383,540,383,750,383,540,383,750,517
AAPL,NASDAQ,13.07.2020,18:25:00,383,500,383,750,383,500,383,500,852
AAPL,NASDAQ,14.07.2020,18:28:00,390,750,390,980,390,750,390,750,829
AAPL,NASDAQ,14.07.2020,18:22:00,390,940,390,940,390,710,390,710,210
AAPL,NASDAQ,15.07.2020,18:17:00,391,000,391,200,390,990,391,200,17434
AAPL,NASDAQ,15.07.2020,18:28:00,390,960,390,960,390,960,390,960,200
AAPL,NASDAQ,16.07.2020,18:26:00,384,450,384,450,384,450,384,450,300
AAPL,NASDAQ,16.07.2020,18:29:00,384,500,384,500,384,460,384,460,200
AAPL,NASDAQ,17.07.2020,18:20:00,385,150,385,150,385,150,385,150,271
AAPL,NASDAQ,17.07.2020,18:26:00,385,300,385,300,385,300,385,300,118
AAPL,NASDAQ,20.07.2020,18:24:00,393,660,393,660,393,660,393,660,137
AAPL,NASDAQ,20.07.2020,18:22:00,393,850,393,850,393,850,393,850,100
AAPL,NASDAQ,21.07.2020,18:27:00,388,530,388,530,388,530,388,530,196
AAPL,NASDAQ,21.07.2020,18:21:00,388,440,388,440,388,440,388,440,320
AAPL,NASDAQ,22.07.2020,18:20:00,388,900,388,950,388,750,388,750,940
AAPL,NASDAQ,22.07.2020,18:20:00,388,900,388,950,388,750,388,750,940
AAPL,NASDAQ,23.07.2020,18:26:00,372,000,372,000,372,000,372,000,857
AAPL,NASDAQ,23.07.2020,18:28:00,372,020,372,020,371,900,371,900,1230
AAPL,NASDAQ,24.07.2020,18:21:00,369,750,370,130,369,750,370,130,600
AAPL,NASDAQ,24.07.2020,18:21:00,369,750,370,130,369,750,370,130,600
AAPL,NASDAQ,27.07.2020,18:26:00,380,420,380,420,380,420,380,420,200
AAPL,NASDAQ,27.07.2020,18:22:00,380,300,380,400,380,300,380,400,1927
AAPL,NASDAQ,28.07.2020,18:25:00,374,300,374,300,374,300,374,300,100
AAPL,NASDAQ,28.07.2020,18:27:00,374,410,374,410,374,320,374,320,300
AAPL,NASDAQ,29.07.2020,18:24:00,380,650,380,650,380,650,380,650,138
AAPL,NASDAQ,29.07.2020,18:21:00,380,670,380,740,380,650,380,740,1106
AAPL,NASDAQ,30.07.2020,18:27:00,407,130,407,340,407,130,407,340,2850
AAPL,NASDAQ,30.07.2020,18:29:00,407,430,407,430,407,340,407,410,3858
AAPL,NASDAQ,31.07.2020,18:29:00,427,540,427,600,427,540,427,600,2972
AAPL,NASDAQ,31.07.2020,18:25:00,427,350,427,490,427,350,427,350,1590
AAPL,NASDAQ,03.08.2020,18:28:00,435,360,435,400,435,360,435,400,670
AAPL,NASDAQ,03.08.2020,18:23:00,435,450,435,450,435,450,435,450,100
AAPL,NASDAQ,04.08.2020,18:20:00,438,250,438,400,438,250,438,400,275
AAPL,NASDAQ,04.08.2020,18:14:00,438,250,438,250,438,250,438,250,200
AAPL,NASDAQ,05.08.2020,18:27:00,439,380,439,400,439,380,439,400,950
AAPL,NASDAQ,05.08.2020,18:21:00,439,300,439,300,439,300,439,300,1200
AAPL,NASDAQ,06.08.2020,18:27:00,456,600,456,660,456,600,456,660,654
AAPL,NASDAQ,06.08.2020,18:29:00,456,660,456,660,456,600,456,600,1476
AAPL,NASDAQ,07.08.2020,18:27:00,445,730,445,750,445,730,445,750,250
AAPL,NASDAQ,07.08.2020,18:25:00,445,790,445,790,445,790,445,790,290
AAPL,NASDAQ,10.08.2020,18:25:00,449,700,449,700,449,700,449,700,137
AAPL,NASDAQ,10.08.2020,18:26:00,449,750,449,750,449,740,449,740,319
AAPL,NASDAQ,11.08.2020,18:29:00,439,550,439,550,439,550,439,550,540
AAPL,NASDAQ,11.08.2020,18:28:00,439,670,439,750,439,550,439,750,841
AAPL,NASDAQ,12.08.2020,18:25:00,451,710,451,710,451,550,451,550,350
AAPL,NASDAQ,12.08.2020,18:28:00,451,700,451,700,451,550,451,550,4391
AAPL,NASDAQ,13.08.2020,18:28:00,459,200,459,270,459,200,459,200,806
AAPL,NASDAQ,13.08.2020,18:11:00,459,110,459,110,459,050,459,110,2662
AAPL,NASDAQ,14.08.2020,18:16:00,459,360,459,360,459,360,459,360,463
AAPL,NASDAQ,14.08.2020,18:19:00,459,400,459,400,459,400,459,400,298
AAPL,NASDAQ,17.08.2020,18:26:00,458,380,458,380,458,380,458,380,800
AAPL,NASDAQ,17.08.2020,18:24:00,458,300,458,390,458,300,458,390,200
AAPL,NASDAQ,18.08.2020,18:26:00,462,750,462,750,462,750,462,750,285
AAPL,NASDAQ,18.08.2020,18:23:00,462,760,462,760,462,750,462,750,251
AAPL,NASDAQ,19.08.2020,18:23:00,464,170,464,200,464,170,464,170,800
AAPL,NASDAQ,19.08.2020,18:26:00,463,900,463,900,463,900,463,900,100
AAPL,NASDAQ,20.08.2020,18:27:00,475,450,475,610,475,450,475,610,908
